                Year,         dMdt(Gt/yr),           sd(Gt/yr),              dM(Gt),              sd(Gt)
         1998.083333,          -11.099999,           17.000000,          -56.983333,           77.549695
         1998.166667,          -10.900001,           17.000000,          -57.891667,           78.116362
         1998.250000,          -12.200000,           17.000000,          -58.908333,           78.679288
         1998.333333,           -8.499986,           17.000000,          -59.616665,           79.238547
         1998.416667,           -4.900014,           17.000000,          -60.025000,           79.794210
         1998.500000,            1.600000,           17.000000,          -59.891667,           80.346344
         1998.583333,            4.399990,           17.000000,          -59.525001,           80.895016
         1998.666667,            2.000010,           17.000000,          -59.358333,           81.440292
         1998.750000,            6.600000,           17.000000,          -58.808333,           81.982232
         1998.833333,            0.899999,           17.000000,          -58.733333,           82.520898
         1998.916667,            0.700001,           17.000000,          -58.675000,           83.056347
         1999.000000,           -4.200000,           17.000000,          -59.025000,           83.588638
         1999.083333,           -5.300028,           17.000000,          -59.466669,           84.117825
         1999.166667,          -12.199972,           17.000000,          -60.483333,           84.643962
         1999.250000,           -8.700000,           17.000000,          -61.208333,           85.167100
         1999.333333,           -4.400002,           17.000000,          -61.575000,           85.687292
         1999.416667,           -4.799998,           17.000000,          -61.975000,           86.204585
         1999.500000,           -2.100000,           17.000000,          -62.150000,           86.719029
         1999.583333,           -1.500008,           17.000000,          -62.275001,           87.230669
         1999.666667,           -3.399992,           17.000000,          -62.558333,           87.739550
         1999.750000,           -8.500000,           17.000000,          -63.266667,           88.245718
         1999.833333,           -8.600042,           17.000000,          -63.983337,           88.749215
         1999.916667,          -19.199958,           17.000000,          -65.583333,           89.250082
         2000.000000,           -8.600000,           17.000000,          -66.300000,           89.748361
         2000.083333,          -14.600002,           17.000000,          -67.516667,           90.244091
         2000.166667,          -15.199998,           17.000000,          -68.783333,           90.737311
         2000.250000,           -9.800000,           17.000000,          -69.600000,           91.228059
         2000.333333,          -17.700006,           17.000000,          -71.075000,           91.716371
         2000.416667,          -19.199994,           17.000000,          -72.675000,           92.202283
         2000.500000,          -22.500000,           17.000000,          -74.550000,           92.685832
         2000.583333,          -23.100015,           17.000000,          -76.475001,           93.167049
         2000.666667,          -26.899985,           17.000000,          -78.716667,           93.645970
         2000.750000,          -28.500000,           17.000000,          -81.091667,           94.122626
         2000.833333,          -17.000050,           17.000000,          -82.508337,           94.597050
         2000.916667,          -29.499950,           17.000000,          -84.966667,           95.069272
         2001.000000,          -30.800000,           17.000000,          -87.533333,           95.539323
         2001.083333,          -34.099947,           17.000000,          -90.374996,           96.007233
         2001.166667,          -20.900053,           17.000000,          -92.116667,           96.473030
         2001.250000,          -10.300000,           17.000000,          -92.975000,           96.936743
         2001.333333,          -11.299972,           17.000000,          -93.916664,           97.398400
         2001.416667,           -4.300028,           17.000000,          -94.275000,           97.858027
         2001.500000,           -4.000000,           17.000000,          -94.608333,           98.315652
         2001.583333,            1.199994,           17.000000,          -94.508334,           98.771300
         2001.666667,           -0.299994,           17.000000,          -94.533333,           99.224996
         2001.750000,           -2.300000,           17.000000,          -94.725000,           99.676766
         2001.833333,           -5.800062,           17.000000,          -95.208338,          100.126634
         2001.916667,          -21.299938,           17.000000,          -96.983333,          100.574623
         2002.000000,          -13.700000,           17.000000,          -98.125000,          101.020757
         2002.083333,           -5.900014,           17.000000,          -98.616668,          101.465059
         2002.166667,           -9.499986,           17.000000,          -99.408333,          101.907552
         2002.250000,          -22.800000,           17.000000,         -101.308333,          102.348256
         2002.333333,          -30.200001,           17.000000,         -103.825000,          102.787194
         2002.416667,          -30.499999,           17.000000,         -106.366667,          103.224387
         2002.500000,          -37.700000,           17.000000,         -109.508333,          103.659855
         2002.583333,          -40.600004,           17.000000,         -112.891667,          104.093619
         2002.666667,          -41.499996,           17.000000,         -116.350000,          104.525698
         2002.750000,          -37.500000,           17.000000,         -119.475000,          104.956113
         2002.833333,          -38.100003,           17.000000,         -122.650000,          105.384881
         2002.916667,          -38.799997,           17.000000,         -125.883333,          105.812022
         2003.000000,          -28.200000,           14.543000,         -128.233333,          106.176052
         2003.083333,          -25.999987,           14.543000,         -130.399999,          106.538722
         2003.166667,          -22.800013,           14.543000,         -132.300000,          106.900046
         2003.250000,          -26.200000,           14.543000,         -134.483333,          107.260038
         2003.333333,          -24.600020,           14.543000,         -136.533335,          107.618715
         2003.416667,          -29.499980,           14.543000,         -138.991667,          107.976090
         2003.500000,          -32.300000,           14.543000,         -141.683333,          108.332177
         2003.583333,          -27.999992,           14.543000,         -144.016666,          108.686990
         2003.666667,          -56.984078,           14.543000,         -148.765339,          109.040542
         2003.750000,          -34.944127,           14.543000,         -151.677350,          109.392847
         2003.833333,           -2.582658,           14.543000,         -151.892571,          109.743919
         2003.916667,          -13.119583,           14.543000,         -152.985870,          110.093769
         2004.000000,          -29.161559,           14.543000,         -155.416000,          110.442411
         2004.083333,          -19.575822,           14.543000,         -157.047318,          110.789856
         2004.166667,           -4.258750,           14.543000,         -157.402214,          111.136118
         2004.250000,            3.125645,           14.543000,         -157.141744,          111.481208
         2004.333333,            9.126264,           14.543000,         -156.381222,          111.825138
         2004.416667,           -5.235309,           14.543000,         -156.817497,          112.167920
         2004.500000,          -31.075266,           14.543000,         -159.407103,          112.509565
         2004.583333,          -33.211961,           14.543000,         -162.174766,          112.850084
         2004.666667,          -11.172251,           14.543000,         -163.105787,          113.189489
         2004.750000,            4.682521,           14.543000,         -162.715577,          113.527790
         2004.833333,            0.835932,           14.543000,         -162.645916,          113.864997
         2004.916667,          -23.227834,           14.543000,         -164.581569,          114.201123
         2005.000000,          -31.865763,           14.543000,         -167.237049,          114.536176
         2005.083333,          -23.124472,           14.543000,         -169.164089,          114.870167
         2005.166667,          -15.855858,           14.543000,         -170.485410,          115.203106
         2005.250000,          -22.062140,           14.543000,         -172.323922,          115.535003
         2005.333333,          -31.857130,           14.543000,         -174.978683,          115.865868
         2005.416667,          -46.465885,           14.543000,         -178.850840,          116.195709
         2005.500000,          -45.450947,           14.543000,         -182.638419,          116.524538
         2005.583333,          -22.283820,           14.543000,         -184.495404,          116.852363
         2005.666667,           -6.552297,           14.543000,         -185.041428,          117.179192
         2005.750000,          -11.952160,           14.543000,         -186.037442,          117.505036
         2005.833333,          -12.758697,           14.543000,         -187.100666,          117.829903
         2005.916667,           -9.148405,           14.543000,         -187.863034,          118.153801
         2006.000000,            6.089123,           14.543000,         -187.355607,          118.476740
         2006.083333,           14.147657,           14.543000,         -186.176635,          118.798727
         2006.166667,            6.804216,           14.543000,         -185.609617,          119.119772
         2006.250000,            4.060767,           14.543000,         -185.271220,          119.439882
         2006.333333,           -8.160423,           14.543000,         -185.951255,          119.759065
         2006.416667,          -14.277300,           14.543000,         -187.141030,          120.077330
         2006.500000,          -11.766765,           14.543000,         -188.121594,          120.394684
         2006.583333,          -13.581622,           14.543000,         -189.253396,          120.711136
         2006.666667,          -30.829706,           14.543000,         -191.822538,          121.026692
         2006.750000,          -51.016369,           14.543000,         -196.073902,          121.341360
         2006.833333,          -52.586867,           14.543000,         -200.456141,          121.655149
         2006.916667,          -56.306127,           14.543000,         -205.148318,          121.968064
         2007.000000,          -65.149369,           14.543000,         -210.577432,          122.280114
         2007.083333,          -70.258200,           14.543000,         -216.432282,          122.591306
         2007.166667,          -68.449051,           14.543000,         -222.136370,          122.901646
         2007.250000,          -70.539849,           14.543000,         -228.014691,          123.211141
         2007.333333,          -79.480658,           14.543000,         -234.638079,          123.519799
         2007.416667,          -80.321488,           14.543000,         -241.331536,          123.827626
         2007.500000,          -81.387528,           14.543000,         -248.113830,          124.134629
         2007.583333,          -82.615359,           14.543000,         -254.998443,          124.440815
         2007.666667,          -66.566712,           14.543000,         -260.545669,          124.746189
         2007.750000,          -42.288196,           14.543000,         -264.069686,          125.050759
         2007.833333,          -30.123018,           14.543000,         -266.579937,          125.354530
         2007.916667,          -37.351554,           14.543000,         -269.692567,          125.657509
         2008.000000,          -43.657673,           14.543000,         -273.330706,          125.959702
         2008.083333,          -38.278303,           14.543000,         -276.520565,          126.261116
         2008.166667,          -14.645187,           14.543000,         -277.740997,          126.561755
         2008.250000,           -3.303023,           14.543000,         -278.016249,          126.861627
         2008.333333,           -0.928354,           14.543000,         -278.093612,          127.160736
         2008.416667,           -3.926395,           14.543000,         -278.420811,          127.459090
         2008.500000,          -17.426295,           14.543000,         -279.873003,          127.756692
         2008.583333,          -18.306242,           14.543000,         -281.398523,          128.053550
         2008.666667,          -11.604554,           14.543000,         -282.365569,          128.349669
         2008.750000,          -24.102190,           14.543000,         -284.374085,          128.645053
         2008.833333,          -40.039345,           14.543000,         -287.710697,          128.939709
         2008.916667,          -43.094491,           14.543000,         -291.301904,          129.233642
         2009.000000,          -32.872486,           14.543000,         -294.041278,          129.526857
         2009.083333,          -21.437846,           14.543000,         -295.827765,          129.819360
         2009.166667,          -26.765287,           14.543000,         -298.058206,          130.111155
         2009.250000,          -61.046105,           14.543000,         -303.145381,          130.402248
         2009.333333,          -78.476877,           14.543000,         -309.685121,          130.692644
         2009.416667,          -79.052406,           14.543000,         -316.272822,          130.982347
         2009.500000,          -71.142518,           14.543000,         -322.201365,          131.271363
         2009.583333,          -51.101331,           14.543000,         -326.459809,          131.559697
         2009.666667,          -43.143928,           14.543000,         -330.055136,          131.847353
         2009.750000,          -52.068034,           14.543000,         -334.394139,          132.134337
         2009.833333,          -56.705805,           14.543000,         -339.119623,          132.420652
         2009.916667,          -58.282932,           14.543000,         -343.976534,          132.706303
         2010.000000,          -66.479843,           14.543000,         -349.516521,          132.991296
         2010.083333,          -67.330168,           14.543000,         -355.127368,          133.275634
         2010.166667,          -66.505600,           14.543000,         -360.669501,          133.559322
         2010.250000,          -57.668965,           14.543000,         -365.475248,          133.842365
         2010.333333,          -13.618977,           12.086000,         -366.610163,          134.077055
         2010.416667,           32.058336,           12.086000,         -363.938635,          134.311217
         2010.500000,           23.711860,           12.086000,         -361.962647,          134.544853
         2010.583333,            9.433284,           12.086000,         -361.176540,          134.777967
         2010.666667,                 nan,           12.086000,         -361.176540,          135.010562
         2010.750000,                 nan,           12.086000,         -361.176540,          135.242642
         2010.833333,                 nan,           12.086000,         -361.176540,          135.474210
         2010.916667,                 nan,           12.086000,         -361.176540,          135.705270
         2011.000000,                 nan,           12.086000,         -361.176540,          135.935825
         2011.083333,                 nan,           12.086000,         -361.176540,          136.165878
         2011.166667,                 nan,           12.086000,         -361.176540,          136.395432
         2011.250000,                 nan,           12.086000,         -361.176540,          136.624492
